input_url,hotel_name,property_id,source,provider_id,review_id,rating,rating_text,title,text,text_original,title_original,positives,negatives,review_date,review_date_text,check_in,check_out,stay_month,author,country,traveler_type,room_type,nights,helpful_votes,reply,reply_by,reply_date,reply_date_text,language,photos,crawled_at
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,712583095,7.0,Very good,Very good,,,,,Zu Stoßzeiten war der Großteil der Personals beim Frühstück überfordert und ab 9 Uhr wurde nicht mehr nachgefüllt. Die Auswahl beim Frühstück war somit zu Stoßzeiten eher gering.,2023-09-02,"September 02, 2023",,,,Sandra,,Couple,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,757040065,10.0,Exceptional,Excellent Location ,"Good location in District 1, well priced and comfortable rooms. Breakfast was OK and the afternoon tea was a nice touch. Good views from the rooftop swimming pool. ",,,,,2024-01-03,"January 03, 2024",2023-12-26,2023-12-30,December 2023,John,Australia,Family with young children,Vannier Premier Double Room,4,0,"Dear Valued Guest,
Warmest greetings from Au Lac Charner hotel.
We are glad you enjoyed your vacation at our hotel. From our accommodations and excellent service to the friendly staff, they are all our effort to make every moment of your vacation time special.
We will be delighted to have you back here at Au Lac Charner Hotel if your plan allows so. We promise to make your next trip an even more memorable one.
We are looking forward to welcoming you back in the future.
Best regards,
Au Lac Charner Management Team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,702180820,10.0,Exceptional,Exceptional,,,,"Ein SUPER-HOTEL

hohes Niveau,
super Service

EMPFEHLENSWERT!",,2023-08-28,"August 28, 2023",,,,Christoph,,Solo traveler,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,757130345,6.4,Good,Good & convinient location,"We have stayed here couple of times since they have spacious family room configuration and hotel location very convenient with many eateries and near to popular places & market/shopping centre.
However this time we feel the breakfast & afternoon tea are with lesser variety and the hotel interior & room’s furniture are starting to look bit worn out.",,,,,2024-01-03,"January 03, 2024",2023-12-29,2023-12-30,December 2023,Maurine,Singapore,Family with young children,De La Somme Family Room,1,0,"Dear Valued Guest,
Warmest greetings from Au Lac Charner hotel.
Thank you for taking the time to share your experience with us.
We are glad to know that you got satisfied with our services and enjoyed a very relaxing time at Au Lac Charner. And based on your review, our Manager had already worked with all the concerned departments to check and solved the problems immediately. We always and will do our best to give our customers a really relaxing staycation at Au Lac Charner.
We wish you happiness and health in life!
Thank you & Best regards,
Au Lac Charner Management team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,702180877,8.0,Excellent,Ideal für einen Kurzurlaub wenn man nicht früh schlafen gehen will.,,,,"Zentrale Lage. 
Freundliches Personal mit netter Begrüßung. 
Komfortable Betten. 
Nachmittagstee mit köstlichen Snacks, Desserts und Früchten. 
Gutes abwechslungsreiches Frühstück. 
Angenehme gastfreundliche Atmosphäre.","Geräuschvoller Ventilator. 
Laute Musik bis Mitternacht aus der Umgebung- selbst unter der Woche. 
Zu wenig Ablagemöglichkeit.",2023-08-26,"August 26, 2023",,,,Isolde,,Couple,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,755135545,10.0,Exceptional,Great location and wonderful staffs,I stayed here for 4 nights and I love this location ! It's so conveniently located and short walks to most tourists locations. The staffs here are so helpful and friendly too. Absolutely love this hotel and I would stay again when I'm in HCMC next time. ,,,,,2023-12-28,"December 28, 2023",2023-12-01,2023-12-05,December 2023,Elishe,Singapore,Family with teens,De La Somme Family Room,4,0,"Dear Valued Guest,
Thank you so much for choosing Au Lac Charner Hotel to stay during your planned trip and thank you for taking the time to share your experience with us.
We are delighted to read your feedback. The team will be thrilled to hear these kind words regarding our wonderful hotel, professional staff & magnificent breakfast.
We are looking forward to welcoming you back in the future.
Kind Regards,
Au Lac Charner Management Team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,702180901,9.0,Exceptional,Excellent,,,,"Schöner Poolbereich, sehr gute Lage",,2023-08-23,"August 23, 2023",,,,Sandra,,Family with young children,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,754269195,10.0,Exceptional,Worth staying and best services,Very clean and comfortable stay ,,,,,2023-12-25,"December 25, 2023",2023-12-08,2023-12-10,December 2023,Rochak,Papua New Guinea,Couple,Vannier Premier Double Room,2,0,"Dear Valued Guest,
Warmest greetings from the Au Lac Charner Hotel.
We thank you for taking the time to share your experience with us.
We are glad to know that you have enjoyed and you were satisfied by our level of care and attention.
Providing outstanding services in a comfortable place is the ultimate goal of all hotel collaborators. We shall inform our team on your positive review.
We are looking forward to welcoming you back in the future.
Yours sincerely,
Au Lac Charner Management Team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,702180848,10.0,Exceptional,Exceptional,,,,"Das Hotel hat eine tolle Atmosphäre. Man fühlt sich wohl und alles ist sehr komfortabel und mit Geschmack arrangiert.

Sehr gute Lage.
Vor allem bei der Rezeption sehr hilfreiches und charmantes Personal!
Danke","Wem hier etwas fehlt, dem fehlt etwas!   :-)    ;-)",2023-08-18,"August 18, 2023",,,,Christoph,,Solo traveler,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,754056577,5.2,Review score,Ant in a bed,"1st room at 1st floor was too dark without view from window except for the wall of next building right next outside window, even during day time without light. The staffer were very friendly and kind enough to allow us to downgrade room without any discount but to the room with view at 9th fl. However,  irratation occured when ant bite my wife, during night she kept removing ant which counted more than 40 to 50 in the bed and could not sleep well. Ant bite does not leave ichiness so it was fine but it was not something expected at high floor. Otherwise, staffers were all nice and happily working that is good. Breakfast was excellent in quality and we enjoyed high tea service too. We stayed exactly same room at different floor for 1 week last year too. ",,,,,2023-12-25,"December 25, 2023",2023-12-18,2023-12-21,December 2023,Koji,Singapore,Family with young children,De La Somme Family Room,3,0,"Dear Valued Guest,
Warmest greetings from Au Lac Charner hotel.
Thank you for taking the time to share your experience with us.
We are glad to know that you got satisfied with our services and enjoyed a very relaxing time at Au Lac Charner. And based on your review, our Manager had already worked with all the concerned departments to check and solved the problems immediately. We always and will do our best to give our customers a really relaxing staycation at Au Lac Charner.
We wish you happiness and health in life!
Thank you & Best regards,
Au Lac Charner Management team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,702180786,9.0,Exceptional,Excellent,,,,"Super hilfsbereites Personal, tolle Lage und schöne Zimmer (besonders die Zimmer etwas weiter oben mit Blick über die Stadt).

Der Nachmittagstee war toll und fester Bestandteil unserer Tagesplanung, leckere Süßigkeiten und Obst über den Dächern der Stadt. Der Pool ist sehr schön und hat lange geöffnet. Die Lage ist super!",Auf dem Dach ist vor allem der Pool und nur eine kleine Bar mit wenig Sitzmöglichkeiten. Es ist eher Pool-atmosphäre als Bar-atmosphäre (war für uns aber kein Problem).,2023-08-18,"August 18, 2023",,,,Heike,,Couple,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,752780397,9.6,Exceptional,Exceptional,"Good location and excellent value for money. Among all things, the staff service is highly rated.",,,,,2023-12-21,"December 21, 2023",2023-12-17,2023-12-19,December 2023,Aik,Singapore,Family with teens,Vannier Premier Twin Room,2,0,"Dear Valued Guest,
Warmest greetings from Au Lac Charner hotel.
Thank you for taking the time to share your experience with us.
We are glad to know that you got satisfied with our services and enjoyed a very relaxing time at Au Lac Charner. We hope to serve you again if you come back to Vietnam one day.
We wish you happiness and health in life!
Thank you & Best regards,
Au Lac Charner Management Team",Au Lac Charner Hotel,2024-01-22,"Responded January 22, 2024",en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,693412082,9.0,Exceptional,Excellent,,,,Die Lage,,2023-08-08,"August 08, 2023",,,,Peggy,,Family with young children,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,752932576,10.0,Exceptional,Cute and great location ,"Very cute room. 
Dlthe design of the hotel and rooms is very nice, just as the picture. 
Location is good as well. Near good restaurants, the nightlife and the famous coffee apartment. ",,,,,2023-12-21,"December 21, 2023",2023-10-08,2023-10-11,October 2023,Angelo,Thailand,Couple,Hamelin Executive Double Room,3,0,,Au Lac Charner Hotel,,,en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,693412074,9.0,Exceptional,Zentrale Lage mit schönem Rooftop Pool,,,,"Sehr gutes Hotel mit aufmerksamem und freundlichem Personal. Nach einem Tag im Verkehrsgewühl von Saigon kann man sich im Rooftop Pool entspannen und die Aussicht über die Stadt geniessen. Das Hotel bietet einen gratis Nachmittagstee an, mit leckeren Süssigkeiten und einer Auswahl von Früchten - nicht verpassen!","Die Zimmer sind elegant eingerichtet, jedoch nicht sehr gross. Stauraum zum Versorgen der Kleider gibt es kaum.",2023-08-01,"August 01, 2023",,,,Rene_Silvio_H,,Couple,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,752416765,8.8,Excellent,Good location,"Nice, modern facility. Great breakfast with lots of choices. ",,,,,2023-12-20,"December 20, 2023",2023-12-18,2023-12-19,December 2023,Phong,United States,Family with young children,De La Somme Family Room,1,0,,Au Lac Charner Hotel,,,en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,684150512,10.0,Exceptional,Exceptional,,,,"Alles hat sehr gefallen. 
Die Lage und das Personal sind top!
Afternoon sehr gemütlich und gut.
Jederzeit wieder!",Nichts!,2023-07-23,"July 23, 2023",,,,Domenic,,Family with young children,,0,0,,Au Lac Charner Hotel,,,de,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Agoda,332,752676270,10.0,Exceptional,"Lovely & Charming hotel, fantastic Location with exceptional services from Staffs","We had the most wonderful and memorable stay at Au Lac Charner. Walking distance to all the locations you must visit when in HCMC; Cafes stone throw away from each other.
Cozy and charming hotel, lovely spread of breakfast, and delightful afternoon tea - we explored the city and back to hotel for some tea, cakes and local delicacies almost every day of our stay!
One thing I must call out - their Staffs and Services are immaculate. Special shout out to 'Robert' who goes out of his way to always assist, acknowledge, and engage with the guests. He helped us with almost every query, and requests. Jenny is another great staff who was ever ready to help and serve. 
We will be back for sure. Thank you for the great experience. You top many 5-star hotels which I had experienced. ",,,,,2023-12-20,"December 20, 2023",2023-12-16,2023-12-20,December 2023,Wong,Malaysia,Family with teens,Vannier Premier Twin Room,4,0,,Au Lac Charner Hotel,,,en,,2026-07-16 15:04
https://www.agoda.com/en-gb/silverland-charner/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=fc27357f-de79-4ce4-9c7f-04f214d79b9a&ds=zb%2Bq4M5wYVlaMl50&checkin=2024-01-15,Au Lac Charner,5794766,Booking.com,3038,1117681811,10.0,Exceptional,Exceptional,,,,Hotel molto lussuoso ma dal costo contenuto. Bellissima la piscina al piano 10 con vista sullo skyline della città,,2026-05-04,"May 04, 2026",,,,Imparato,,Solo traveler,,0,0,,Au Lac Charner Hotel,,,it,,2026-07-16 15:04
